Dapwiz Plus XR Tab. 10/1000mg 14's,2025,8,664,331582.492499999
EvoCheck Pulse Oximeter,2025,8,130,337440
Telsarta Tab. 40mg 10's,2025,8,18615,5191531.4
Paridopa Tab. 100/25/200mg 30's,2025,8,2396,3669370.44
Telsarta-D Tab. 80/12.5mg 14's,2025,8,239,150633.804
Ramipace Tab. 5mg 28's,2025,8,14031,10158216.382
Treatan Tab. 4mg 14's,2025,8,16382,5524544.40350002
Telsarta-A Tab. 10/40mg 10's,2025,8,6355,2047522.089
Erli Plus Tab. 12.5/850mg 14's,2025,8,5944,2137695.425
Redexa Cap. 60mg 30's,2025,8,2211,1671999.0175
Zilfom Tab. 400mg 5's,2025,8,3242,1443527.1625
EvoCheck Weighing Scale (White),2025,8,134,298413.3888
Anex-M Tab. 85/500mg 2's,2025,8,2866,948298.168399988
Ivadin Tab. 5mg 14's,2025,8,-39,-13884.75
Arbi-D Tab. 300/12.5mg 10's,2025,8,7121,4033811.3485
Inosita Plus Tab. 50/850mg 28's,2025,8,15850,16655961.3495
Dapwiz Plus XR Tab. 10/500mg 14's,2025,8,1454,688798.5965
Estar Tab. 5mg 14's,2025,8,55492,15814315.7585976
Klevra Soln. 500mg/5mL 60mL,2025,8,4301,2354884.67749998
X-Plended EZ Tab. 20/10mg 10's,2025,8,17058,9749335.90299997
Estar Tab. 20mg 14's,2025,8,7616,4145081.7587
X-Plended Tab. 5mg 10's,2025,8,55578,12842854.4200016
Anplag Tab. 90mg 20's,2025,8,25435,36355586.04
Omron BPM M7 Intelli IT,2025,8,273,6556763.478
Ramipace Tab. 2.5mg 28's,2025,8,27462,14941029.7310025
Kalsob Tab. 30's,2025,8,55227,34345783.3594951
Voxamine Tab. 100mg 10's,2025,8,8305,5092175.03280001
Vanzak Tab. 10mg 10's,2025,8,2597,614270.7665
Paridopa Tab. 75/18.75/200mg 14's,2025,8,70,29325
Inosita Plus Tab. 50/500mg 28's,2025,8,62432,64522525.6770117
Evofix DS Susp. 200mg/5mL 30ML,2025,8,222,60613.6275
Inosita Tab. 25mg 10's,2025,8,1487,425610.435999998
Tiocap Cap. 18mcg 30's,2025,8,3260,2068018.125
Fasteso Tab. 40mg 14's,2025,8,7057,2778629.00159994
Forsonide Cap. 50/250 mcg 30's,2025,8,350,177837
Lowplat Plus Tab. 75/75mg 10's,2025,8,441869,111574041.484033
EvoCheck BPM68,2025,8,-54,-271735.3868
Ivadin Tab. 7.5mg 14's,2025,8,-12,-3962.7
K-1000 Tab. 30's,2025,8,20317,12658972.3955003
Inosita Plus XR Tab. 100/1000mg 14's,2025,8,9430,6463333.27500036
Treatan Tab. 8mg 14's,2025,8,11180,4506225.95350018
Telsarta-A Tab. 5/80mg 14's,2025,8,6626,3567898.53030013
BD SYRINGE - BAG 1ML 31G 6MM,2025,8,163260,6259010.12449999
EvoCheck Go BGM Meter Kit,2025,8,3077,4886006.375
Omron ETB Eco Temp Basic,2025,8,206,288694.6729
Telsarta Tab. 20mg 10's,2025,8,8670,1615153.136
Erli Plus Tab. 12.5/1000mg 14's,2025,8,8660,3114945.4875
Evopride Tab. 4mg 30's,2025,8,8175,7673292.55
Stevo Tab. 15mg 200's,2025,8,1931,877061.721200003
Avsar Tab. 80/5mg 14's,2025,8,203401,79566321.4500265
Bempion EZ Tab. 180/10mg CP 1x10'S,2025,8,689,289408
Telsarta-A Tab. 5/40mg 14's,2025,8,24428,10127659.101
Omron BPM Evolv HEM-7600T-E,2025,9,22,800389.8019
Evofix Cap. 400mg 10's,2025,9,6010,4080624.41
Aireez Tab. 5mg 30's,2025,9,1293,512087.43
Inosita Plus XR Tab. 50/1000mg 14's,2025,9,15129,9429385.3055
Zoltar Cap. 20mg 14's,2025,9,8869,2706338.80340007
Xcept Tab. 15mg 14's,2025,9,17119,11888193.1247
Stevo Sac. 1gm 50's,2025,9,558,262764.96
Redexa Cap. 30mg 30's,2025,9,2152,1047657.2192
Paridopa Tab. 50/12.5/200mg 30's,2025,9,677,694394.512
Vanzak Tab. 20mg 10's,2025,9,12845,4468644.735
Erli Tab. 25mg 14's,2025,9,14287,7083110.1784995
Erlina Tab. 10/5mg 14's,2025,9,19858,9616609.79300046
Voxamine Tab. 50mg 10's,2025,9,9548,2940133.83950009
Xilica Cap. 50mg 14's,2025,9,12930,4683911.9415999
Ad Folic OD Tab. 600mcg 30's,2025,9,46824,24431884.945501
EvoCheck GS700 BGM Test Strips 50's,2025,9,8759,18312668.3445995
Arbi-A Tab. 100/5mg 10's,2025,9,1958,531567.4528
Byvas Tab. 2.5mg 14's,2025,9,50274,10845721.5155
Arbi Tab. 150mg 10's,2025,9,7967,2524972.2455
EvoCheck GM700S BGM Meter Kit,2025,9,831,2102062.7
Dapwiz Plus XR Tab. 5/1000mg 14's,2025,9,528,184634.195
Iprazyme-S Inh. Sol. 0.5/2.5mg 5X2mL,2025,9,196,112157.5
Forsonide Cap. 50/500 mcg 30's,2025,9,775,432312.21
Erlina Plus XR Tab. 10/5/1000mg 14's,2025,9,10356,2937209.4030001
Momist Nasal Spray 50mcg CP 1X1'S,2025,9,7454,4335806.82
Gouric Tab. 80mg 20's,2025,9,32362,27610844.27
Paridopa Tab. 200/50/200mg 30's,2025,9,1402,2784905.2785
Zoltar Cap. 40mg 14's,2025,9,6624,2172668.44549997
Evo Joshanda Sac. 30's,2025,9,-343,-170622.6675
Paridopa Tab. 125/31.25/200mg 30's,2025,9,104,142213.448
Evokalm XR Tab. 300mg 10's,2025,9,2356,1420784.469
Dapwiz Tab. 10mg 10's,2025,9,17762,5698506.521
Agoviz Tab. 25mg 14's,2025,9,5265,3723076.14300005
Zoltar Inj. 40mg 1's,2025,9,27475,4828762.00120001
Telsarta Tab. 80mg 10's,2025,9,4569,1729921.4133
Sacvin Tab. 100mg 30's,2025,9,4154,8026617.70860022
Evokalm Tab. 25mg 10's,2025,9,24470,4605339.87349988
Ferfer Gro Sac. 30's,2025,9,-62,-26121.84
Phytus Syp. 120ML,2025,9,1501,597576.663999999
Arbi-D Tab. 300/25mg 14's,2025,9,1023,773229.613
Avsar Tab. 160/10mg 14's,2025,9,67991,40854132.9640001
Duzalta Cap. 20mg 14's,2025,9,11718,6557128.23200037
Sparliv Tab. 30's,2025,9,5180,4085858.75190016
Evopride Tab. 1mg 30's,2025,9,4422,1003415.34860004
Xilica Cap. 75mg 14's,2025,9,14710,6617681.48220027
EvoCheck Go BGM Test Strip 50's,2025,9,11031,15300337.1239994
Zibes Tab. 2.5mg 14's,2025,9,25942,1432253.42040003
EvoCheck Infrared Thermometer,2025,9,34,153846.25
Erlina Plus XR Tab. 12.5/2.5/1000mg 14's,2025,9,3139,741372.975
Evokalm XR Tab. 200mg 10's,2025,9,2058,1130948.494
K-1000 Plus Sac. 10's,2025,9,13640,3433138.20960012
Lowplat Tab. 75mg 10's,2025,9,370899,87417029.8808827
UriTreat Cap. 0.4mg 20's,2025,9,1829,1546124.5
Erli Plus Tab. 5/850mg 14's,2025,9,707,128203.273
Erli Plus XR Tab. 5/1000mg 14's,2025,9,1523,565528.63
Xcept Tab. 10mg 10's,2025,9,36402,16380557.2985
"Opt-D Cap. 25,000IU 4's",2025,9,4721,925902.239100007
Omron BPM M1 Basic,2025,9,123,959794.55
"Opt-D Cap. 200,000IU 1's",2025,9,107991,32081446.9301952
EvoCheck Pulse Oximeter,2025,9,130,361440
Klevra Soln. 500mg/5mL 60mL,2025,9,4181,2287357.09799997
Tansin DS Tab. 100mg 10's,2025,9,1492,462724.485
Omron Nebulizer NE-C101-E Essential,2025,9,22,250621.0391
X-Plended Tab. 10mg 10's,2025,9,244306,98281799.657536
Avsar Tab. 160/5mg 14's,2025,9,69354,34370509.1605054
Stevo Tab. 15mg 100's,2025,9,584,222784.342
Tansin Tab. 50mg 10's,2025,9,22894,4444018.45540014
Inosita Tab. 25mg 10's,2025,9,1278,365365.427999999
X-Plended Tab. 20mg 10's,2025,9,136448,77027573.9771
Actnise Crm. 50gm 1's,2025,9,17313,5694273.98689989
Galvecta Plus Tab. 50/850mg 14's,2025,9,5767,2922430.7785
Fasteso Tab. 40mg 14's,2025,9,8283,3259663.23199995
Paridopa Tab. 150/37.5/200mg 30's,2025,9,465,650753.016
Telsarta-A Tab. 5/80mg 14's,2025,9,8876,4771057.72370006
Arbi-A Tab. 100/10mg 10's,2025,9,620,192297.850999999
Xcept Tab. 2.5mg 10's,2025,9,18953,5598532.71799999
Dapwiz Tab. 5mg 10's,2025,9,8099,1713144.927
Erli Plus Tab. 12.5/1000mg 14's,2025,9,8484,3051180.893
K-1000 Tab. 30's,2025,9,34392,21412078.7198014
Klevra Tab. 500mg 30's,2025,9,3648,5848139.8079999
Inosita Tab. 50mg 28's,2025,9,11230,11078156.7174991
Evopride Tab. 4mg 30's,2025,9,8056,7549857.25
BD PEN NEEDLE 31GA 8MM (320109),2025,9,7141,162038.5753
Xilica Cap. 100mg 14's,2025,9,2822,1419765.09839999
Galvecta Tab. 50mg 10's,2025,9,1480,501803.6752
Inosita Tab. 100mg 28's,2025,9,2477,3843385.515
Erli Plus Tab. 12.5/850mg 14's,2025,9,5753,2069489.065
Inosita Plus Tab. 50/1000mg 28's,2025,9,25642,26739125.593
Zilfom Tab. 400mg 5's,2025,9,3269,1456223.1875
Duzalta Cap. 30mg 14's,2025,9,18399,11016399.4694001
Avsar Plus Tab. 160/10/25mg 28's,2025,9,10548,4769135.85699981
Ramipace Tab. 5mg 28's,2025,9,13805,10000737.1379999
Treatan Tab. 16mg 28's,2025,9,2156,2233214.0573
Onita Sac. 2g 7's,2025,9,12573,14817687.9
Telsarta-D Tab. 80/12.5mg 14's,2025,9,2730,1684222.4986
Omron ETB Eco Temp Basic,2025,9,190,274031.7091
"Opt-D Inj. 200,000 IU 1's",2025,9,77855,11078947.932
Telsarta Tab. 20mg 10's,2025,9,9771,1813176.4528
Aircare DPI Device 1's,2025,9,-5,-2179.5
Zilero Tab. 2.5mg 30’s,2025,9,1287,979161.75
Dapwiz Plus XR Tab. 10/500mg 14's,2025,9,1543,729383.5465
Avsar Plus Tab. 160/5/25mg 28's,2025,9,3749,1584544.94299998
X-Plended Tab. 5mg 10's,2025,9,61269,14140549.165002
Erli Plus Tab. 12.5/500mg 14's,2025,9,21350,7692112.48100001
Byvas Tab. 5mg 14's,2025,9,60616,19845889.3154971
Vible Tab. 30's,2025,9,12722,9109092.02859942
Evokalm Tab. 200mg 10's,2025,9,1169,538890.307400003
Busonide Cap. 200/6 mcg 30's,2025,9,4668,1646054.30700003
Evokalm Tab. 100mg 10's,2025,9,12265,5008325.54680009
Galvecta Plus Tab. 50/500mg 14's,2025,9,3949,1937724.5915
Aircare Plus DPI Device 1's,2025,9,2278,894190.087899996
Kalsob Tab. 30's,2025,9,38982,24227206.032797
Finno-Q Sac. 3g 10's,2025,9,6724,3378755.92060005
Tiocap Cap. 18mcg 6's,2025,9,10406,1322788.785
Ad-D Chewable Tab. 10000IU 8's,2025,9,1642,277248.476799999
Eglaro-S Tab. 5/100mg 14's,2025,9,4503,2572948.0869
Dipof Cap. 3/25mg 20's,2025,9,7553,1472451.39429998
Paridopa Tab. 100/25/200mg 30's,2025,9,2687,4086737.9925
Xilica Cap. 25mg 14's,2025,9,4422,1064431.3785
Dapwiz Plus XR Tab. 10/1000mg 14's,2025,9,245,122291.9565
Omron BPM M3 Comfort,2025,9,83,1376016.7578
Avsar Plus Tab. 320/10/25mg 28's,2025,9,3766,2121947.4118
Tiocap Cap. 18mcg 30's,2025,9,3798,2407741.875
Diu Tansin Tab. 50/12.5mg 10's,2025,9,8610,2001947.268
Ramipace Tab. 10mg 28's,2025,9,2302,2242667.18600002
Estar Tab. 10mg 14's,2025,9,87334,36455817.1024999
Iprazyme Inh. Sol. 0.025% 5X2mL,2025,9,202,94235.25
Eglaro Tab. 15mg 14's,2025,9,342,150522.93
Treatan Tab. 4mg 14's,2025,9,16401,5528087.3524999
Klevra XR Tab. 500mg 10's,2025,9,782,438481.8976
Dapwiz Plus XR Tab. 5/500mg 14's,2025,9,3115,1359882.3175
BD SYRINGE - BAG 1CC 30GA 8MM 10 (328838),2025,9,1790766,60521765.1425
Lowplat Plus Tab. 75/75mg 10's,2025,9,458482,115612585.050438
X-Plended EZ Tab. 10/10mg 10's,2025,9,3821,1424549.3475
Supercran Sac. 10's,2025,9,2521,748499.825200001
Fasteso Tab. 20mg 14's,2025,9,3061,680268.329699995
Lowplat Plus Tab. 75/150mg 10's,2025,9,3462,874955.065599999
Erlina Plus XR Tab. 25/5/1000mg 14's,2025,9,8769,2491674.36000006
Treatan Tab. 8mg 14's,2025,9,11586,4665229.86100013
Evopride Plus Tab. 2/500mg 30's,2025,9,39895,19614337.0682987
Sacvin Tab. 200mg 30's,2025,9,605,1390401.525
Anplag Tab. 60mg 14's,2025,9,2460,1727177.9
Klevra Tab. 250mg 30's,2025,9,1710,1662138.87839998
UFI Tab 5mg CP,2025,9,-2,-697
Itipso Tab. 50mg 10's,2025,9,15000,2799047.79
Arbi-D Tab. 150/12.5mg 10's,2025,9,13109,4976746.56600001
EvoCheck Go BGM Meter Kit,2025,9,3178,5440354.475
Erlina Plus XR Tab. 5/2.5/1000mg 14's,2025,9,391,92618.176
Ad Folic Tab. 30's,2025,9,30430,11756914.8526024
Evopride Plus Tab. 1/500mg 30's,2025,9,15390,4128494.36780054
Telsarta-A Tab. 10/80mg 10's,2025,9,150,54623.142
Femova Sac. 10's,2025,9,17091,18305016.1253995
Telsarta-D Tab. 40/12.5mg 14's,2025,9,16363,6765606.365
Neo Q 10 Cap. 100mg 20's,2025,9,3462,3839934.28709995
X-Plended EZ Tab. 5/10mg 10's,2025,9,11052,2699563.96
Zibes Tab. 10mg 20's,2025,9,1432,535714.881999998
Erli Plus Tab. 5/1000mg 14's,2025,9,1023,184211.353999999
Inosita TABS 100MG 14`S,2025,9,3,1477.98
Byvas Tab. 10mg 14's,2025,9,4858,1949083.4362
"Omron Weigh Scale HN-289 ",2025,9,50,278003.615
Forsonide Cap. 50/250 mcg 30's,2025,9,243,123302.7
"Opt-D Cap. 100,000IU 2's",2025,9,3180,810271.479099997
EvoCheck Weighing Scale (Black),2025,9,1512,3935603.34809999
Evopride Tab. 3mg 30's,2025,9,4010,2440307.415
Inosita Plus Tab. 50/500mg 28's,2025,9,65106,66996078.6579133
Omron BPM Wrist RS1,2025,9,479,4204891.83249999
Paridopa Tab. 75/18.75/200mg 14's,2025,9,21,8733.75
Eglaro Tab. 5mg 14's,2025,9,290,101212.976
Avsar Plus Tab. 160/5/12.5mg 28's,2025,9,49965,21276464.8420045
Erli Plus XR Tab. 25/1000mg 14's,2025,9,8777,5962397.72949972
SheVit Tab. 30's,2025,9,19114,9443966.61019976
BD PEN NEEDLE 31GA 5MM (320119),2025,9,27045,609578.2552
Anex-M Tab. 85/500mg 2's,2025,9,2653,878307.393599989
Eglaro-S Tab. 15/100mg 14's,2025,9,12724,8509122.84
Oxivort Tab. 10mg 14's,2025,9,-49,-16782.1875
Ferfer Sac. 30's,2025,9,34112,25627900.4496971
Erli Plus XR Tab. 10/1000mg 14's,2025,9,2180,987509.651
Erli Plus Tab. 5/500mg 14's,2025,9,1999,577065.918
Estar Tab. 5mg 14's,2025,9,57792,16468829.0437976
Zibes Tab. 5mg 20's,2025,9,25004,5052509.764
Erli Tab. 10mg 14's,2025,9,39456,14886911.5973991
Avsar Plus Tab. 160/10/12.5mg 28's,2025,9,48798,22536100.2702095
Nise Tab. 100mg 20's,2025,9,284301,73739055.3795232
Telsarta Tab. 40mg 10's,2025,9,19160,5340402.015
Ivadin Tab. 5mg 14's,2025,9,-20,-6988.275
Treatan-D Tab. 16/12.5mg 28's,2025,9,1405,1178262.7185
Sacvin Tab. 50mg 30's,2025,9,30870,40377746.2790006
Anplag Tab. 90mg 20's,2025,9,27278,38833295.5
X-Plended EZ Tab. 20/10mg 10's,2025,9,18402,10498829.2165
Xilica Cap. 150mg 14's,2025,9,1213,702727.706400004
Evopride Tab. 2mg 30's,2025,9,10901,4756937.2364999
Ramipace Tab. 1.25mg 28's,2025,9,9343,3389897.75160008
Omron BPM M1 Basic Limited Edition (DH),2025,9,2874,18200523.3514999
FREEDEP TABS F.C. 0100MG X 20,2025,9,-1,-255
Dipof Cap. 6/25mg 20's,2025,9,2428,794460.704200014
Gouric Tab. 40mg 20's,2025,9,127698,68780232.1699998
Histalis Tab. 20mg 10's,2025,9,3477,1004269.56
Erlina Tab. 25/5mg 14's,2025,9,12844,8755163.2238002
Histalis Tab. 10mg 10's,2025,9,9780,1490921.943
Busonide Cap. 400/12 mcg 30's,2025,9,26986,11813500.7954998
Evofix Susp. 100mg/5mL 60ML,2025,9,43,11126.16
EvoCheck BPM68,2025,9,-19,-106560
Thewril Cap. 4mg 20's,2025,9,8967,5088221.3625
Avsar Tab. 80/5mg 14's,2025,9,212325,83021760.1500333
Telsarta-A Tab. 10/40mg 10's,2025,9,6972,2241487.2126
Revolic Tab. 30's,2025,9,1476,800254.358400005
BD SYRINGE - BAG 1ML 31G 6MM,2025,9,107785,4135282.38749995
Estar Tab. 20mg 14's,2025,9,7495,4084295.475
Inosita Plus XR Tab. 100/1000mg 14's,2025,9,9706,6640985.54870036
Evofix Susp. 100mg/5mL 30ML,2025,9,350,85695.9375
Ivadin Tab. 7.5mg 14's,2025,9,-18,-6380.1
Zilero Tab. 5mg 30’s,2025,9,830,735437.85
UFI Tab 10mg CP,2025,9,-2,-1020
Stevo Tab. 15mg 200's,2025,9,201,129115.428
Ad-D Chewable Tab. 2000IU 30's,2025,9,1001,377680.802099999
Telsarta-A Tab. 5/40mg 14's,2025,9,25063,10383710.278
Retzole Tab. 2.5mg 10's,2025,9,3540,6281272.2
Voxamine Tab. 100mg 10's,2025,9,8760,5371955.27050001
Duzalta Cap. 60mg 10's,2025,9,3853,2212666.98190003
Bempion EZ Tab. 180/10mg CP 1x10'S,2025,9,69,26626.25
Actiflor Sac. 250mg 10's,2025,9,6857,4290685.6997
Xcept Tab. 20mg 14's,2025,9,14971,12315899.4660009
Orslim Cap. 120mg 30's,2025,9,35329,76731919.7369999
Evofix DS Susp. 200mg/5mL 30ML,2025,9,24,7107.7425
Arbi Tab. 300mg 10's,2025,9,3465,1462922.25
Erli Plus XR Tab. 12.5/1000mg 14's,2025,9,14350,6852572.22799978
Inosita Plus XR Tab. 50/500mg 14's,2025,9,38436,22238989.0589998
Vanzak Tab. 10mg 10's,2025,9,2688,637658.865
Redexa Cap. 60mg 30's,2025,9,2132,1610013.05
Aireez Tab. 10mg 30's,2025,9,20954,13271556.906
Galvecta Plus Tab. 50/1000mg 14's,2025,9,2377,1220900.927
Inosita Plus Tab. 50/850mg 28's,2025,9,16829,17668175.571
Arbi-D Tab. 300/12.5mg 10's,2025,9,7660,4330176.046
Ramipace Tab. 2.5mg 28's,2025,9,28654,15568711.4010023
Bempion Tab. 180mg CP 1X10'S,2025,9,40,14218.8
BD PEN NEEDLE 4MM 100’S,2025,9,100160,2217507.84
Aireez Sac. 4mg 14's,2025,9,3250,1026965.54600001
Omron BPM M7 Intelli IT,2025,9,42,946929.58
EvoCheck Weighing Scale (White),2025,9,12,28854.2208
Fasteso Tab. 20mg 14's,2025,10,3499,778258.489399993
Momist Nasal Spray 50mcg CP 1X1'S,2025,10,10017,5846302.38
Paridopa Tab. 150/37.5/200mg 30's,2025,10,73,98437.862
Zoltar Cap. 20mg 14's,2025,10,9429,2894783.48040007
"Omron Weigh Scale HN-289 ",2025,10,25,144107.1991
Xcept Tab. 2.5mg 10's,2025,10,18433,5443577.65
Sacvin Tab. 100mg 30's,2025,10,3902,7540102.48660021
Itipso Tab. 50mg 10's,2025,10,14052,2622244.9
Telsarta-D Tab. 40/12.5mg 14's,2025,10,9599,3978118.879
Byvas Tab. 10mg 14's,2025,10,4596,1846684.8125
Erlina Plus XR Tab. 25/5/1000mg 14's,2025,10,11350,3222233.44800014
Paridopa Tab. 75/18.75/200mg 14's,2025,10,23,9753.75
Zilfom Tab. 400mg 5's,2025,10,3856,1717178.925
Xilica Cap. 100mg 14's,2025,10,2847,1433605.92149998
Erli Plus XR Tab. 25/1000mg 14's,2025,10,8697,5915711.55749972
Redexa Cap. 30mg 30's,2025,10,2006,979248.875
X-Plended EZ Tab. 10/10mg 10's,2025,10,63330,23494023.3575
Erli Plus Tab. 12.5/850mg 14's,2025,10,5597,2013506.57
Avsar Plus Tab. 320/10/25mg 28's,2025,10,4271,2406050.8423
Ad Folic OD Tab. 600mcg 30's,2025,10,44641,23321792.4328007
Stevo Tab. 15mg 100's,2025,10,77,39692.7579999998
Evopride Tab. 4mg 30's,2025,10,8085,7566033.515
Inosita Plus Tab. 50/500mg 28's,2025,10,64799,66585384.6369135
Xilica Cap. 75mg 14's,2025,10,14386,6482673.49790025
EvoCheck Pulse Oximeter,2025,10,34,104880
Phytus Syp. 120ML,2025,10,3067,1220691.5845
Telsarta Tab. 20mg 10's,2025,10,10040,1860494.5656
EvoCheck Weighing Scale (Black),2025,10,1128,2959012.3194
X-Plended EZ Tab. 5/10mg 10's,2025,10,11828,2891308.5325
Vible Tab. 30's,2025,10,12685,9086031.88719939
Dapwiz Plus XR Tab. 5/500mg 14's,2025,10,3198,1393996.243
Tiocap Cap. 18mcg 30's,2025,10,4106,2606374.125
Zibes Tab. 2.5mg 14's,2025,10,22822,1260113.36320004
Dapwiz Plus XR Tab. 5/1000mg 14's,2025,10,866,301665.782000001
Galvecta Plus Tab. 50/850mg 14's,2025,10,6055,3071277.3885
Evopride Tab. 3mg 30's,2025,10,4059,2468925.9375
Ramipace Tab. 10mg 28's,2025,10,2168,2118967.04250003
Evo Joshanda Sac. 30's,2025,10,37,19367.8989
Anex-M Tab. 85/500mg 2's,2025,10,2326,769565.077999991
Paridopa Tab. 125/31.25/200mg 30's,2025,10,40,55457.195
Evopride Plus Tab. 2/500mg 30's,2025,10,40917,20121587.7806991
Lowplat Plus Tab. 75/150mg 10's,2025,10,3717,942585.011999997
Aireez TABS CHWE 0004MG X 14,2025,10,-1,-142.8
SheVit Tab. 30's,2025,10,24452,12091596.3473995
Evokalm Tab. 25mg 10's,2025,10,24024,4524789.24949992
Arbi-A Tab. 100/5mg 10's,2025,10,2627,713758.486899994
Dapwiz Tab. 10mg 10's,2025,10,17556,5636389.278
Forsonide Cap. 50/500 mcg 30's,2025,10,854,476636.82
Dapwiz Tab. 5mg 10's,2025,10,8175,1729410.085
Arbi Tab. 150mg 10's,2025,10,8018,2541173.2504
Forsonide Cap. 50/250 mcg 30's,2025,10,231,117213.3
X-Plended Tab. 5mg 10's,2025,10,60102,13891769.087902
Omron BPM Wrist RS1,2025,10,32,279200.3595
Kalsob Tab. 30's,2025,10,64769,40269623.6664985
Zoltar Inj. 40mg 1's,2025,10,27239,4546790.9849
Lowplat Tab. 75mg 10's,2025,10,378088,89232199.1304835
Erli Plus Tab. 12.5/1000mg 14's,2025,10,9500,3413978.4455
EvoCheck GS700 BGM Test Strips 50's,2025,10,7668,15938765.7453
Sparliv Tab. 30's,2025,10,5477,4315791.56080019
Erlina Plus XR Tab. 10/5/1000mg 14's,2025,10,10726,3044861.09200011
Stevo Tab. 15mg 200's,2025,10,-72,-26543.5362
Arbi Tab. 300mg 10's,2025,10,3663,1544288.4342
Evofix DS Susp. 200mg/5mL 30ML,2025,10,98,27366.855
Klevra Soln. 500mg/5mL 60mL,2025,10,4485,2452906.86049999
K-1000 Tab. 30's,2025,10,33585,20937532.3231011
Inosita Tab. 25mg 10's,2025,10,1360,388316.855999999
EvoCheck BPM68,2025,10,-8,-43776
Telsarta-A Tab. 5/80mg 14's,2025,10,8958,4817804.26750009
Bempion EZ Tab. 180/10mg CP 1x10'S,2025,10,1051,440270.25
Telsarta-A Tab. 5/40mg 14's,2025,10,25218,10447694.25
Evopride Tab. 1mg 30's,2025,10,4492,1020133.42150005
Inosita Plus XR Tab. 50/1000mg 14's,2025,10,14371,8968716.08599999
Evokalm Tab. 200mg 10's,2025,10,1130,523685.201700002
Avsar Tab. 80/5mg 14's,2025,10,217235,84964197.507029
Histalis Tab. 20mg 10's,2025,10,3817,1101936.6
Inosita Tab. 50mg 28's,2025,10,10445,10346568.9764992
Byvas Tab. 5mg 14's,2025,10,60836,19931846.7801973
Byvas Tab. 2.5mg 14's,2025,10,51820,11180523.542
Paridopa Tab. 50/12.5/200mg 30's,2025,10,1316,1361955.95199999
Fasteso Tab. 40mg 14's,2025,10,8782,3456513.37199993
Voxamine Tab. 50mg 10's,2025,10,9414,2897309.36030009
Evofix Susp. 100mg/5mL 30ML,2025,10,452,109705.93
Evofix Cap. 400mg 10's,2025,10,6712,4564634.4565
ESMART TABS 75MG 20`S,2025,10,-1,-218.59
Telsarta Tab. 40mg 10's,2025,10,18999,5294081.01
Avsar Plus Tab. 160/10/12.5mg 28's,2025,10,50689,23410096.2405103
EvoCheck Infrared Thermometer,2025,10,33,143589.8176
Telsarta Tab. 80mg 10's,2025,10,4438,1684880.5521
Telsarta-D Tab. 80/12.5mg 14's,2025,10,7536,4635866.3332
Omron ETB Eco Temp Basic,2025,10,209,301863.442
Dapwiz Plus XR Tab. 10/500mg 14's,2025,10,1518,719461.862
Estar Tab. 5mg 14's,2025,10,56730,16186587.6748973
Erlina Plus XR Tab. 12.5/2.5/1000mg 14's,2025,10,5024,1188024.6
Bempion Tab. 180mg CP 1X10'S,2025,10,941,381100.56
Omron Nebulizer NE-C101-E Essential,2025,10,710,5941477.13650001
Actiflor Sac. 250mg 10's,2025,10,3296,2058583.55
Omron BPM M7 Intelli IT,2025,10,62,1399094.4
Inosita Plus Tab. 50/850mg 28's,2025,10,16290,17104198.025
Erli Tab. 25mg 14's,2025,10,14147,7022519.78149946
Omron BPM M1 Basic,2025,10,82,641873.375
Anplag Tab. 90mg 20's,2025,10,28344,40456241.735
Ramipace Tab. 2.5mg 28's,2025,10,28323,15398261.8496023
Evokalm XR Tab. 300mg 10's,2025,10,2589,1565575.05
UriTreat Cap. 0.4mg 20's,2025,10,1912,1613631.5
Aireez Tab. 10mg 30's,2025,10,26122,16554737.853
Aireez Sac. 4mg 14's,2025,10,5031,1595254.279
Arbi-D Tab. 300/12.5mg 10's,2025,10,7529,4258956.5375
Oxivort Tab. 20mg 14's,2025,10,-4,-2193
K-1000 Plus Sac. 10's,2025,10,5479,1377260.96640001
Vanzak Tab. 10mg 10's,2025,10,2573,611831.1135
EvoCheck Weighing Scale (White),2025,10,17,40338.96
Ramipace Tab. 5mg 28's,2025,10,14093,10202736.5365
Onita Sac. 2g 7's,2025,10,12247,14463600
Xcept Tab. 10mg 10's,2025,10,38069,17147721.47
Redexa Cap. 60mg 30's,2025,10,2033,1539688.8525
Erli Plus Tab. 5/850mg 14's,2025,10,941,170488.222999999
Ferfer Gro Sac. 30's,2025,10,-57,-23943.0324
Orslim Cap. 120mg 30's,2025,10,36459,79251418.3335
Duzalta Cap. 20mg 14's,2025,10,11252,6299669.20610039
Arbi-D Tab. 300/25mg 14's,2025,10,993,752121.684
Avsar Tab. 160/10mg 14's,2025,10,70179,42174256.608
Treatan Tab. 8mg 14's,2025,10,11402,4594307.00850015
EvoCheck GM700S BGM Meter Kit,2025,10,879,2188545.32
Voxamine Tab. 100mg 10's,2025,10,8509,5230122.7795
Ivadin Tab. 7.5mg 14's,2025,10,-36,-12553.14
Estar Tab. 20mg 14's,2025,10,7477,4077513.5492
Iprazyme-S Inh. Sol. 0.5/2.5mg 5X2mL,2025,10,3157,1862986.65
Paridopa Tab. 200/50/200mg 30's,2025,10,1784,3560367.8425
Eglaro Tab. 5mg 14's,2025,10,241,84109.6112000002
Treatan Tab. 4mg 14's,2025,10,16748,5642942.38999994
SPEDICAM TABS 8MG 10`S,2025,10,-1,-120.726
